nvda_high,nvda_low,nvda_open,nvda_close,intel_high,intel_low,intel_close,amd_high,amd_low,amd_close,qcom_high,qcom_low,qcom_close,google_high,google_low,google_close,nvda_high,intel_open,amd_open,qcom_open,google_open,NVDA_RSI,NVDA_BBB_5_2.0,NVDA_VWAP,Year,CPIAUCNS,GDP,Basic Average Shares,Cost Of Revenue,Interest Expense,Other Income Expense,Reconciled Depreciation,Selling General And Administration,Accumulated Depreciation,Buildings And Improvements,Cash And Cash Equivalents,Current Liabilities,Gains Losses Not Affecting Retained Earnings,Long Term Debt,Non Current Prepaid Assets,Other Properties,Tradeand Other Payables Non Current,Cash Dividends Paid,Change In Prepaid Assets,Changes In Cash,Common Stock Dividend Paid,Income Tax Paid Supplemental Data,Sale Of Investment,price_change_percentage,Datetime
-0.590195669,-0.62385454,17.9364593,17.3929992,0.079903001,0.074280741,0.059060397,0.147616672,0.040967603,0.019476657,0.053046241,-0.022153187,-0.049618848,-0.167246665,-0.223083412,-0.24249793,-0.590195669,0.092600665,0.163461001,0.064377214,-0.189697778,-0.445970284,1.395193882,0.59935028,0.036092328,-0.305081386,-0.436437046,0.648393612,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.370400451,5/18/2022 14:30
-0.630278258,-0.645113841,17.3949996,17.1919998,0.047473701,0.029845885,0.015672077,0.018327983,-0.062782491,-0.081322737,-0.073155746,-0.107203189,-0.134996663,-0.231526578,-0.238683434,-0.259407132,-0.630278258,0.060067241,0.019351423,-0.052295941,-0.244559827,-0.657148613,2.326070989,0.5988603,0.036092328,-0.305081386,-0.436437046,1.359279669,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.914494043,5/18/2022 15:30
-0.644905302,-0.653177763,17.1919998,17.0600006,0.007838089,-0.001893142,-0.014148263,-0.047263859,-0.072850878,-0.086541376,-0.125740039,-0.166043283,-0.182193095,-0.229831856,-0.242928684,-0.252065487,-0.644905302,0.015785087,-0.081252903,-0.137148114,-0.26020264,-0.789963545,2.571736583,0.598479731,0.036092328,-0.305081386,-0.436437046,1.359279669,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.364498297,5/18/2022 16:30
-0.661230065,-0.659042284,17.0559997,17.0425003,-0.023690129,-0.01005463,-0.01099348,-0.088116293,-0.079417375,-0.079158624,-0.198306627,-0.190648578,-0.183253901,-0.258569762,-0.251206725,-0.245545624,-0.661230065,-0.014037286,-0.086467937,-0.183287354,-0.251155974,-0.807938972,1.729084244,0.598139961,0.036092328,-0.305081386,-0.436437046,0.648393612,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.252841317,5/18/2022 17:30
-0.667451743,-0.665721508,17.0464996,16.9300003,-0.024591121,-0.022750186,-0.034495667,-0.099909891,-0.114000739,-0.12499589,-0.207824384,-0.2334413,-0.257760575,-0.262977855,-0.252267713,-0.26889575,-0.667451743,-0.011326235,-0.079453891,-0.183817365,-0.24663911,-0.926243622,0.230288438,0.597696763,0.036092328,-0.305081386,-0.436437046,1.359279669,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.034428831,5/18/2022 18:30
-0.66518902,-0.665395752,16.9240005,16.9399993,-0.020087154,-0.019576274,-0.025004563,-0.108540245,-0.103932046,-0.114132959,-0.22617625,-0.235045967,-0.233631956,-0.273091255,-0.294425475,-0.299269166,-0.66518902,-0.034371026,-0.124927596,-0.256472227,-0.264586924,-0.909013275,-0.32501113,0.597225331,0.036092328,-0.305081386,-0.436437046,0.648393612,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.231323158,5/18/2022 19:30
-0.678280502,-0.659693926,16.9380004,16.9380004,-0.042607439,-0.010961643,-0.02681241,-0.141336166,-0.08904826,-0.115653943,-0.265088942,-0.204556695,-0.235222794,-0.320771672,-0.276172334,-0.298792275,-0.678280502,-0.02668955,-0.1155844,-0.235259422,-0.298282963,-0.911349654,-0.666138427,0.542141904,0.036092328,1.457254627,1.135876795,1.359279669,0.535897817,-0.084500906,0.483352308,-1.004670454,-0.493643649,0.641576055,-0.641576055,0.501188548,0.972823489,0.034521149,-0.863196851,0.275235591,0.243751389,0.473840286,-0.686089143,-0.334111145,-0.364752753,-2.740843124,1.821791516,0.144241307,0.006684005,5/18/2022 20:00
-0.640056544,-0.67630636,16.9369995,17.1399993,-0.029995809,-0.068091783,-0.041275183,-0.029139932,-0.140897064,-0.053987041,-0.143014348,-0.255907288,-0.190147178,-0.261972138,-0.311193362,-0.281908952,-0.640056544,-0.029400601,-0.097766636,-0.235259422,-0.323078506,-0.544704552,-0.440434496,0.59588283,0.036092328,-0.305081386,-0.436437046,1.359279669,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.019640543,5/19/2022 13:30
-0.627045834,-0.651296168,17.1479995,17.4125,-0.029995809,-0.040886916,-0.026360358,0.024796314,-0.045267571,0.009491538,-0.147826179,-0.183695321,-0.160980685,-0.296838711,-0.299365745,-0.30976462,-0.627045834,-0.041600555,-0.05278826,-0.186733806,-0.276666818,-0.113716896,0.495567064,0.595195568,0.036092328,-0.305081386,-0.436437046,0.648393612,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.352129668,5/19/2022 14:30
-0.617752523,-0.624505311,17.4139999,17.5695007,-0.01107886,-0.023657199,-0.028619985,0.048966154,0.01136161,0.019263831,-0.110490963,-0.154275275,-0.136056674,-0.292470694,-0.286959696,-0.295718051,-0.617752523,-0.026327884,0.009573521,-0.15438366,-0.302203528,0.107917123,1.065343994,0.594759007,0.036092328,-0.305081386,-0.436437046,1.359279669,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.442840118,5/19/2022 15:30
-0.625510393,-0.643810564,17.5699996,17.2210006,-0.041706447,-0.050862158,-0.053025915,-0.006268893,-0.043958658,-0.052105711,-0.158868407,-0.20623641,-0.207117106,-0.315980299,-0.363698678,-0.370220264,-0.625510393,-0.028496706,0.019207839,-0.136618103,-0.296163578,-0.387979186,0.748611434,0.594325395,0.036092328,0.40302067,0.821414027,0.648393612,0.535897817,-0.084500906,0.483352308,-1.004670454,-0.493643649,-0.424106989,0.424106989,0.501188548,0.972823489,0.034521149,-0.863196851,0.275235591,0.243751389,0.473840286,-0.686089143,-0.334111145,-0.364752753,0.365208985,0.27903478,0.144241307,0.24818627,5/19/2022 16:30
-0.63657602,-0.643729152,17.2210006,17.3610107,-0.039004103,-0.044967841,-0.034043615,-0.022235416,-0.049649453,-0.027008083,-0.164915916,-0.20134736,-0.169465649,-0.367710727,-0.376964269,-0.369723315,-0.63657602,-0.052896977,-0.051701735,-0.204500212,-0.36653586,-0.18559323,0.139771728,0.593946546,0.036092328,-0.305081386,-0.436437046,0.648393612,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.607849983,5/19/2022 17:30
-0.628904473,-0.639249198,17.361,17.2024993,-0.026842969,-0.035445833,-0.049862183,-0.021803762,-0.043520807,-0.065684375,-0.135205633,-0.194393301,-0.222495348,-0.326953338,-0.351361938,-0.37342714,-0.628904473,-0.033919079,-0.027365645,-0.17268013,-0.372456809,-0.398512616,0.003620271,0.593543026,0.036092328,-0.305081386,-0.436437046,0.648393612,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.223572376,5/19/2022 18:30
-0.648218489,-0.649103357,17.1970001,17.1289993,-0.054317716,-0.047234739,-0.057545803,-0.072723654,-0.075915222,-0.100011279,-0.235115474,-0.236650581,-0.227798636,-0.363607068,-0.365701472,-0.38182933,-0.648218489,-0.050185926,-0.066477167,-0.224652994,-0.375927239,-0.495063434,0.193445213,0.593180324,0.036092328,-0.305081386,-0.436437046,1.359279669,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.298456148,5/19/2022 19:30
-0.663249496,-0.644543611,17.1240005,17.1240005,-0.073235026,-0.041793929,-0.057545803,-0.124506724,-0.071975482,-0.098707771,-0.258778248,-0.198137222,-0.228858646,-0.401015726,-0.356588501,-0.379125875,-0.663249496,-0.057415817,-0.098635961,-0.228894886,-0.378576305,-0.501903258,-0.416003618,0.638802499,0.036092328,1.457254627,1.135876795,1.359279669,0.535897817,-0.084500906,0.483352308,-1.004670454,-0.493643649,0.641576055,-0.641576055,0.501188548,0.972823489,0.034521149,-0.863196851,0.275235591,0.243751389,0.473840286,-0.686089143,-0.334111145,-0.364752753,-2.740843124,1.821791516,0.144241307,-0.14396401,5/19/2022 20:00
-0.647087132,-0.693741455,17.2595001,16.8100006,-0.048012127,-0.068091783,-0.075172308,-0.051579058,-0.163467934,-0.121954269,-0.149498307,-0.203486613,-0.18590475,-0.305734394,-0.375212797,-0.38196133,-0.647087132,-0.04114897,-0.036926347,-0.137678973,-0.295554348,-0.902884117,0.417105943,0.591932474,0.036092328,-0.305081386,-0.436437046,1.359279669,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.217135336,5/20/2022 13:30
-0.684505509,-0.722098585,16.8070007,16.3449996,-0.089449361,-0.123408622,-0.123532206,-0.143627559,-0.261964734,-0.248816007,-0.204616479,-0.299770038,-0.320600609,-0.402047941,-0.484320989,-0.485565469,-0.684505509,-0.075489821,-0.121720473,-0.189651042,-0.384536706,-1.362070909,1.686589733,0.591025654,0.036092328,-0.305081386,-0.436437046,0.648393612,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.796573069,5/20/2022 14:30
-0.721677273,-0.739686804,16.3389999,16.0119903,-0.128634746,-0.14517277,-0.159237178,-0.256984636,-0.30617894,-0.323431349,-0.327901038,-0.374657127,-0.381584444,-0.503418517,-0.543394322,-0.55855743,-0.721677273,-0.123838507,-0.248998991,-0.32170253,-0.488353442,-1.620328281,2.844543521,0.590249059,0.036092328,-0.305081386,-0.436437046,0.648393612,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.844931805,5/20/2022 15:30
-0.748021133,-0.756053143,16.0080001,15.7770004,-0.171873693,-0.195048436,-0.208952871,-0.33552203,-0.440134457,-0.449367478,-0.399178626,-0.450078803,-0.473856438,-0.575269747,-0.600019224,-0.613818407,-0.748021133,-0.158631667,-0.32374604,-0.383751387,-0.560845105,-1.779215752,3.422004301,0.589456409,0.036092328,-0.305081386,-0.436437046,0.648393612,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.619579524,5/20/2022 16:30
-0.743576459,-0.755075745,15.7794998,15.9570007,-0.182233114,-0.195955087,-0.184998993,-0.36185359,-0.431379317,-0.411994651,-0.392868353,-0.447939122,-0.408364707,-0.585542152,-0.594493408,-0.606211463,-0.743576459,-0.208335832,-0.449555432,-0.47470309,-0.616117841,-1.458656071,2.248433725,0.588675241,0.036092328,-0.305081386,-0.436437046,0.648393612,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.441843774,5/20/2022 17:30
-0.729030308,-0.747826412,15.9603805,16.2910003,-0.1637663,-0.182352789,-0.148841879,-0.350625289,-0.414087482,-0.326829317,-0.344490909,-0.412100458,-0.31529732,-0.565474352,-0.599826199,-0.54461633,-0.729030308,-0.185742989,-0.412394806,-0.409737421,-0.600435575,-0.926340788,0.835671945,0.587922718,0.036092328,-0.305081386,-0.436437046,0.648393612,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.322579561,5/20/2022 18:30
-0.695251032,-0.717362844,16.2914993,16.6990005,-0.096655942,-0.13837144,-0.089183029,-0.252669481,-0.316247633,-0.235797914,-0.191470406,-0.291211365,-0.172117293,-0.469266803,-0.532490372,-0.455562828,-0.695251032,-0.148690725,-0.327222382,-0.314277972,-0.540805077,-0.385131608,1.849944448,0.587141427,0.036092328,-0.305081386,-0.436437046,1.359279669,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.598303751,5/20/2022 19:30
-0.697998602,-0.679568538,16.6940002,16.6940002,-0.105663966,-0.074439607,-0.090086772,-0.261299791,-0.210746441,-0.236449646,-0.204616479,-0.143041853,-0.17423811,-0.479168201,-0.434908604,-0.457365562,-0.697998602,-0.089949241,-0.236396262,-0.174271012,-0.456776783,-0.390517602,2.327227475,0.642895307,0.036092328,1.457254627,1.135876795,1.359279669,0.535897817,-0.084500906,0.483352308,-1.004670454,-0.493643649,0.641576055,-0.641576055,0.501188548,0.972823489,0.034521149,-0.863196851,0.275235591,0.243751389,0.473840286,-0.686089143,-0.334111145,-0.364752753,-2.740843124,1.821791516,0.144241307,0.715917216,5/20/2022 20:00
-0.68716985,-0.72151617,16.35,16.4440002,-0.087648008,-0.103911735,-0.090086772,-0.23066162,-0.319749479,-0.309339825,-0.202523887,-0.32758547,-0.295676597,-0.368399088,-0.443769605,-0.346472839,-0.68716985,-0.086334657,-0.268989414,-0.259124033,-0.420775744,-0.655740625,1.391557353,0.585660962,0.036092328,-0.305081386,-0.436437046,0.648393612,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.629914102,5/23/2022 13:30
-0.697917838,-0.715082169,16.4410003,16.6479995,-0.06963169,-0.083508107,-0.053930019,-0.26820435,-0.323689526,-0.248842208,-0.234122157,-0.318957366,-0.205526268,-0.34443963,-0.349106528,-0.345571474,-0.697917838,-0.089497655,-0.309839628,-0.28404962,-0.340058785,-0.386430832,0.309283629,0.584875148,0.036092328,-0.305081386,-0.436437046,0.648393612,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.147424337,5/23/2022 14:30
-0.680892429,-0.685921884,16.65,16.6979904,-0.051615372,-0.040886916,-0.055737956,-0.222458303,-0.232065526,-0.22232801,-0.160972252,-0.179886944,-0.160450706,-0.307640472,-0.324591742,-0.31575454,-0.680892429,-0.053800872,-0.248129667,-0.205561083,-0.342456264,-0.321415303,-0.278108908,0.584073632,0.036092328,-0.305081386,-0.436437046,1.359279669,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.359678841,5/23/2022 15:30
-0.692261771,-0.692519574,16.6970001,16.5839996,-0.066019437,-0.063104207,-0.070200729,-0.22850387,-0.233510015,-0.240577647,-0.180953705,-0.205091281,-0.20287945,-0.331837791,-0.338469442,-0.341847591,-0.692261771,-0.054704495,-0.222055232,-0.160482766,-0.313859158,-0.456693576,-0.312726839,0.583589618,0.036092328,-0.305081386,-0.436437046,1.359279669,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.065955862,5/23/2022 16:30
-0.687008186,-0.690401838,16.5854995,16.7729995,-0.067830067,-0.057663397,-0.056641699,-0.19829731,-0.225192726,-0.188218234,-0.166755735,-0.184229961,-0.151435764,-0.328687491,-0.323901905,-0.325269686,-0.687008186,-0.07006781,-0.240741972,-0.203970147,-0.345277366,-0.197665231,-0.156350121,0.583141739,0.036092328,-0.305081386,-0.436437046,1.359279669,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.216226321,5/23/2022 17:30
-0.680543217,-0.67859114,16.7714904,16.7570007,-0.068280563,-0.058670071,-0.068844844,-0.188372125,-0.191484757,-0.212985716,-0.170700188,-0.177463601,-0.196245912,-0.328687491,-0.321644552,-0.34117205,-0.680543217,-0.056059975,-0.188158397,-0.152528143,-0.324031804,-0.218804172,-0.53844919,0.582628796,0.036092328,-0.305081386,-0.436437046,1.359279669,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,0.315185403,5/23/2022 18:30
-0.680139263,-0.680220181,16.7550003,16.8979995,-0.071433403,-0.068998796,-0.057545803,-0.190098265,-0.193673706,-0.166626942,-0.170962584,-0.200811918,-0.144541638,-0.334008871,-0.32871716,-0.320790673,-0.680139263,-0.068712239,-0.213320398,-0.1970756,-0.338681218,-0.022090432,-0.245376822,0.582294413,0.036092328,-0.305081386,-0.436437046,1.359279669,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.047088284,5/23/2022 19:30
-0.681513047,-0.66295213,16.8979995,16.8979995,-0.074135657,-0.042700579,-0.058449545,-0.193550544,-0.142017607,-0.168230485,-0.177273225,-0.115227276,-0.14666325,-0.342560049,-0.298007444,-0.320604965,-0.681513047,-0.05831935,-0.168167974,-0.146694467,-0.320084722,-0.022090432,-0.128000884,0.519123964,0.036092328,1.457254627,1.135876795,1.359279669,0.535897817,-0.084500906,0.483352308,-1.004670454,-0.493643649,0.641576055,-0.641576055,0.501188548,0.972823489,0.034521149,-0.863196851,0.275235591,0.243751389,0.473840286,-0.686089143,-0.334111145,-0.364752753,-2.740843124,1.821791516,0.144241307,0.235605617,5/23/2022 20:00
-0.705837356,-0.754016811,16.5100006,16.05,-0.085846385,-0.122955116,-0.11852438,-0.264752071,-0.380598613,-0.330739842,-0.270873214,-0.427077802,-0.398877588,-0.638278946,-0.807582325,-0.74851097,-0.705837356,-0.085611415,-0.278115497,-0.241093046,-0.622926121,-1.01920601,1.724960194,0.580931958,0.036092328,-0.305081386,-0.436437046,0.648393612,0.048766444,0.173050983,0.198632921,-0.411781137,-0.393200334,-0.424106989,0.424106989,0.102122366,0.34070619,0.046645622,-0.24355193,0.276806701,0.17640183,0.367817774,-0.433867569,-0.187201541,-0.005240358,0.365208985,-0.397714694,0.035380292,-0.699860797,5/24/2022 13:30
